state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,zndx07,zndx08,zndx_jja,pdsi_may,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1985,1.0,76600,76000,2599900,34.0,2286.532814524712,70757.57845,30756.108792000003,2.51,4.54,7.1,1.63,6.68,1.19,58.3,65.7,71.2,76.1,72.8,68.0,11.89,11.25,47.7,54.6,55.9,49.4,86.8,82.4,83.27,2.59,1.87,2.83,2.43,-1.37,3.46,1.75,1.72,23.65,8.309999999999999,15.41,68.68333333333332,74.44999999999999,73.36666666666667,84.6,83.27,31.95,0.6497556526736237,6.25249283619475,2.35,1.045,0,0,0,1,-292.71599999999995,-1.87521739130435,-0.3556878993898668,0.2865217391304338,0.0941288066603225,3.264347826086956,1.667084539209932,-0.4750000000000085,-0.3684198485331769,-1.77826086956523,-0.9544576890070148,-2.185869565217402,-0.8977243977294641,-3.706521739130437,-1.2755552430792767,1.8373913043478265,0.8238212044290042,3.174782608695652,1.5629917764671912,8.023478260869565,86.7858695652174,0.5935189836421917,28.017353341431317,5.982646658568683,3.5263605246161616,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1986,1.0,71600,71300,2492400,35.0,2353.7837796577915,67831.9122,28854.0862746,3.4,3.78,2.35,6.39,2.17,3.89,57.7,66.2,75.5,79.7,71.6,71.7,7.01,14.13,45.6,55.9,60.4,47.3,90.3,83.4,86.8,-1.29,0.64,0.35,-0.1,1.93,-0.67,-0.09,-0.87,21.98,8.559999999999999,10.91,70.4,75.65,75.6,86.85,86.8,33.0,0.4144183036901333,7.675415298210253,0.495,0.6299999999999999,0,0,1,1,58.1895,-3.545217391304352,-0.672450529011123,0.5365217391304338,0.176259404277448,-1.2456521739130435,-0.6361477363927087,1.2416666666666742,0.9630624110779424,-0.5782608695652129,-0.3103737717308829,0.0641304347825979,0.0263380106743059,-2.7065217391304373,-0.9314171716326688,-0.6426086956521738,-0.2881229863100019,-0.955217391304348,-0.4702674517801177,8.023478260869565,86.7858695652174,0.5935189836421917,28.610872325073615,6.389127674926385,3.5553480614894135,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1987,1.0,68500,67800,1929300,28.5,1916.652506292773,52506.86415,27437.686527600003,3.22,2.84,4.29,7.37,1.12,2.07,53.7,70.0,75.2,77.1,76.5,68.7,4.43,3.97,41.4,57.4,54.3,37.1,87.9,88.3,87.57,-2.04,-0.73,-1.22,-1.33,3.3,-1.7,0.51,-2.24,20.910000000000004,8.49,12.78,70.2,76.8,76.26666666666667,88.1,87.57,42.39999999999999,0.6263397649896296,8.795908139583995,-0.975,0.7999999999999999,0,0,1,1,149.76999999999998,-4.615217391304345,-0.8754062258343216,0.4665217391304352,0.1532628369446533,-2.2956521739130435,-1.1723769801582902,1.0416666666666714,0.8079382643271316,0.5717391304347785,0.3068733156587303,1.314130434782598,0.5397060153430671,2.193478260869554,0.7548593784557085,-2.2126086956521736,-0.9920553973826788,-1.985217391304348,-0.977351472384168,8.023478260869565,86.7858695652174,0.5935189836421917,29.204391308715685,-0.7043913087156852,3.349904087274605,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1988,1.0,65800,64600,1429200,22.0,1479.521232927755,38896.3926,26142.6924732,1.97,1.9,1.04,5.0,1.61,1.24,54.4,65.1,74.8,78.2,78.6,68.9,12.43,8.57,41.1,50.4,56.1,37.8,90.8,91.1,90.77,-2.12,-1.87,-2.56,-2.18,0.1,-2.67,-1.84,-1.27,12.76,6.61,7.65,70.0,78.4,77.2,90.95,90.77,43.99999999999999,0.6835487711739968,9.303977643997218,-2.215,-1.285,1,0,2,1,242.8365,-12.765217391304349,-2.4212837296745837,-1.4134782608695646,-0.4643592571361299,-1.805652173913044,-0.9221366664010188,0.8416666666666686,0.6528141175763208,2.171739130434787,1.165651872026899,4.164130434782592,1.71018506598784,4.993478260869551,1.7184459785062105,-3.552608695652174,-1.5928639520561745,-2.955217391304348,-1.4548966180015748,8.023478260869565,86.7858695652174,0.5935189836421917,29.797910292357983,-7.797910292357983,3.091042453358316,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1989,1.0,72000,71600,2417800,34.0,2286.532814524712,65801.6359,28975.4919672,4.16,4.34,3.15,3.55,6.15,4.63,54.1,60.5,72.5,76.5,75.0,66.0,13.16,8.38,43.1,49.3,55.7,45.4,86.8,86.0,85.37,1.32,1.2,2.0,1.51,0.05,2.75,0.78,1.65,25.98,9.7,12.85,67.43333333333334,75.75,74.66666666666667,86.4,85.37,35.85000000000001,0.2407215532854326,8.866040078110784,1.6,1.4,0,0,0,0,-237.6,0.4547826086956519,0.0862623563092511,1.6765217391304343,0.5507749294115402,2.7343478260869567,1.3964164447377816,-1.7249999999999943,-1.3379457657257194,-0.4782608695652186,-0.2567001119578757,-0.3858695652173907,-0.1584744710064434,-0.1065217391304429,-0.0366581858714893,1.0073913043478262,0.4516785922058691,2.464782608695652,1.213448422458574,8.023478260869565,86.7858695652174,0.5935189836421917,30.39142927600028,3.608570723999719,3.5263605246161616,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1990,1.0,82800,82300,2465800,30.0,2017.5289539923929,67107.9799,33305.6283366,3.81,10.23,5.03,2.59,1.78,4.04,52.4,61.3,73.2,76.2,73.5,69.4,10.45,3.46,41.7,51.8,58.2,41.7,87.3,85.1,85.57,2.8,2.35,1.72,2.29,-0.49,-1.17,-0.18,2.71,27.48,4.37,9.4,67.66666666666667,74.85,74.3,86.19999999999999,85.57,36.24999999999999,0.6536346300720981,9.100256406644084,2.035,-0.83,0,0,0,1,100.85399999999998,1.954782608695652,0.3707796883043911,-3.653478260869565,-1.200249411785574,-1.6356521739130436,-0.8353185983627818,-1.49166666666666,-1.156967594516442,-1.3782608695652243,-0.7397630499149709,-0.5858695652174077,-0.2406133517534522,-1.0065217391304486,-0.3463824501734386,0.7273913043478262,0.326136506154691,-1.4552173913043478,-0.7164247433354819,8.023478260869565,86.7858695652174,0.5935189836421917,30.98494825964235,-0.9849482596423513,3.4011973816621555,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1991,1.0,71000,70000,1610000,23.0,1546.7721980608344,43816.955,28327.99494,2.95,2.31,1.54,1.8,2.24,3.39,58.2,70.6,76.2,78.2,76.5,68.6,8.56,11.9,48.1,61.2,56.4,47.5,89.6,88.8,88.5,-2.1,-2.86,-3.3,-2.75,-2.94,-2.2,-2.64,-1.31,14.23,4.04,5.58,71.38333333333333,77.35,76.96666666666667,89.19999999999999,88.5,37.24999999999999,0.2927975636235255,7.456652510789722,-3.08,-2.5700000000000003,1,1,2,2,196.24,-11.295217391304348,-2.142456744319346,-3.983478260869565,-1.3086618006401796,-1.1756521739130434,-0.6003991201416697,2.2249999999999943,1.7257561326027409,1.1217391304347757,0.602078444410285,2.4141304347825923,0.9914698594515746,2.693478260869554,0.9269284141790126,-4.292608695652174,-1.924653750905716,-2.485217391304348,-1.2235087639395323,8.023478260869565,86.7858695652174,0.5935189836421917,31.57846724328465,-8.57846724328465,3.1354942159291497,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1992,1.0,79000,78400,2900800,37.0,2488.285709923951,78946.72239999998,31727.3543328,3.45,2.41,1.14,5.14,2.33,4.75,54.5,62.3,70.2,76.8,70.7,66.5,6.33,7.14,43.6,51.4,55.5,42.8,86.4,81.8,83.2,-2.73,0.27,-0.25,-0.9,0.81,-0.74,-0.69,-2.26,19.22,7.47,8.61,66.83333333333333,73.75,72.56666666666666,84.1,83.2,34.95,0.4806505567907372,7.725196869120338,0.01,0.035,0,0,0,1,62.234,-6.30521739130435,-1.1959624198821803,-0.5534782608695652,-0.1818300013332185,-1.0856521739130436,-0.5544366135331914,-2.325000000000003,-1.803318205978152,-2.478260869565218,-1.3301733074180804,-2.685869565217402,-1.1030715995969689,-4.306521739130446,-1.4820380859472446,-1.2426086956521738,-0.557141742133955,-1.025217391304348,-0.5047294725978687,8.023478260869565,86.7858695652174,0.5935189836421917,32.17198622692672,4.82801377307328,3.6109179126442243,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1993,1.0,74000,73000,2810500,38.5,2589.1621576235707,76489.16275,29542.051866,5.66,3.55,5.36,6.28,3.49,7.38,51.8,64.7,73.3,80.0,76.7,65.0,10.11,8.5,41.9,54.3,55.2,41.5,89.4,86.5,86.5,1.38,2.11,2.2,1.9,2.6,0.94,1.63,1.04,31.72,9.77,15.13,68.58333333333333,78.35,76.66666666666667,87.95,86.5,39.6,0.2900622282627696,10.276851009266734,2.155,1.77,0,0,1,0,-82.673,6.194782608695654,1.1750153467439874,1.7465217391304346,0.5737714967443354,0.0743478260869565,0.0379690271983082,-0.5750000000000028,-0.4459819219085768,2.121739130434776,1.1388150421403875,1.1641304347826065,0.4781018547828192,0.393478260869557,0.1354108498518147,1.2073913043478264,0.5413515108138535,0.6547826086956521,0.3223590270281553,8.023478260869565,86.7858695652174,0.5935189836421917,32.76550521056902,5.734494789430983,3.6506582412937387,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1994,1.0,77000,76900,2999100,39.0,2622.787640190111,81622.00605,31120.325869800003,7.91,2.44,3.15,2.84,3.22,2.55,55.4,61.0,75.5,75.2,72.4,65.5,5.77,10.08,44.2,48.9,53.5,45.7,85.7,84.1,85.57,-0.65,-0.87,-0.83,-0.78,-0.86,-0.14,-0.63,-0.4,22.11,6.0600000000000005,9.21,67.5,73.80000000000001,74.36666666666666,84.9,85.57,35.300000000000004,0.5680055823401446,8.245726165717608,-0.85,-0.5,0,0,0,0,11.886000000000005,-3.415217391304349,-0.6477923602382104,-1.9634782608695645,-0.6450465718938058,-0.1956521739130434,-0.0999184926271269,-1.6583333333333314,-1.2862377168087862,-2.4282608695652077,-1.3033364775315692,-1.885869565217391,-0.7745160766089568,-2.0065217391304486,-0.6905205216200468,-1.8226086956521736,-0.8171932060971095,-0.4252173913043479,-0.2093407227314315,8.023478260869565,86.7858695652174,0.5935189836421917,33.35902419421109,5.640975805788912,3.6635616461296463,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1995,1.0,90000,88900,2711450,30.5,2051.1544365589325,73793.467475,35976.5535738,3.57,10.24,5.91,3.24,3.57,0.52,54.7,63.2,73.0,77.3,79.4,65.1,8.39,7.53,42.4,53.5,52.5,44.4,88.0,89.8,87.33,2.08,0.02,0.09,0.73,0.05,0.23,0.73,1.61,27.05,6.8100000000000005,12.72,68.78333333333335,78.35,76.56666666666668,88.9,87.33,40.45,0.7295748379522197,9.445722135796007,0.055,0.14,0,0,2,0,-20.447000000000003,1.5247826086956522,0.2892180531324511,-1.2134782608695645,-0.3986547790424294,0.1543478260869561,0.0788245886280666,-0.3749999999999858,-0.290857775157755,2.121739130434776,1.1388150421403875,2.1141304347826093,0.8682615383310789,3.693478260869554,1.2710664856256209,-0.9026086956521738,-0.4046977805003815,-0.0552173913043478,-0.0271843269804619,8.023478260869565,86.7858695652174,0.5935189836421917,33.952543177853386,-3.4525431778533857,3.417726683613366,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1996,1.0,90000,89900,2921750,32.5,2185.6563668250924,79516.887125,36381.2392158,8.85,8.81,5.69,1.83,1.81,4.78,51.1,66.1,73.5,74.6,75.4,65.7,7.93,5.37,39.8,56.1,54.6,44.8,85.5,86.4,85.1,2.93,2.28,1.6,2.27,-1.05,-1.35,-0.24,2.65,31.77,3.64,9.33,67.73333333333332,75.0,74.5,85.95,85.1,36.25,0.5946216950746505,9.19405605087693,1.94,-1.2000000000000002,0,0,0,2,116.0325,6.244782608695651,1.1844992578104916,-4.383478260869564,-1.44007075682758,-1.6056521739130436,-0.8199977628266223,-1.4250000000000114,-1.1052595455995198,-1.2282608695652186,-0.6592525602554525,-0.8358695652173935,-0.3432869526871986,0.2934782608695627,0.1009970427071559,0.6073913043478263,0.2723327549899004,-1.635217391304348,-0.8050413682954132,8.023478260869565,86.7858695652174,0.5935189836421917,34.546062161495456,-2.046062161495456,3.481240089335692,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1997,1.0,84000,83800,3100600,37.0,2488.285709923951,84384.3793,33912.6567996,2.96,3.79,6.35,2.85,3.33,1.49,50.1,59.7,71.7,76.7,72.9,67.7,13.2,7.61,38.5,48.5,55.4,45.0,87.5,82.8,83.43,2.57,-0.09,0.17,0.88,-0.27,0.5,0.89,1.96,20.77,6.18,12.53,66.46666666666667,74.80000000000001,73.76666666666667,85.15,83.43,34.95,0.4654594746712325,9.886084496233416,0.04,0.1149999999999999,0,0,0,0,-42.575,-4.755217391304349,-0.9019611768205354,-1.8434782608695648,-0.6056238850375858,-0.0856521739130435,-0.0437420956612089,-2.691666666666663,-2.0877124750212954,-1.4282608695652073,-0.7665998798014669,-1.635869565217391,-0.6718424756752046,-3.306521739130446,-1.1379000145006364,-0.8226086956521738,-0.3688286130571878,0.2147826086956521,0.1057406104594347,8.023478260869565,86.7858695652174,0.5935189836421917,35.139581145137754,1.860418854862246,3.6109179126442243,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1998,1.0,96000,95400,3482100,36.5,2454.6602273574117,94767.09255,38607.0102468,7.38,6.13,7.1,5.73,3.03,2.22,55.0,68.8,73.9,77.1,76.0,72.5,9.45,5.07,45.1,59.0,60.6,47.4,85.9,85.9,85.0,2.1,2.69,2.61,2.47,2.43,0.59,1.96,1.27,31.59,8.76,15.86,70.55,76.55,75.66666666666667,85.9,85.0,31.90000000000001,0.4080004626760037,8.154691900985592,2.65,1.51,0,0,0,0,-50.681,6.064782608695651,1.1503571779710748,0.7365217391304348,0.2419638823711487,-0.3856521739130438,-0.1969504510228038,1.3916666666666655,1.079405521141042,0.3217391304347785,0.1726891662262046,-0.8858695652173907,-0.3638216728739479,-0.2065217391304372,-0.0710719930161482,1.617391304347826,0.7251809939602213,0.3047826086956521,0.1500489229394002,8.023478260869565,86.7858695652174,0.5935189836421917,35.733100128779824,0.7668998712201756,3.597312260588446,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1999,1.0,99000,98700,2961000,30.0,2017.5289539923929,80585.0955,39942.4728654,5.58,3.62,6.54,5.07,2.38,0.43,56.5,65.1,73.6,79.8,73.6,67.6,14.17,5.4,47.4,53.8,51.7,42.5,90.1,85.8,86.47,2.92,3.14,-0.02,2.01,1.56,-0.07,1.29,2.38,23.62,7.45,13.989999999999998,69.36666666666667,76.69999999999999,75.66666666666666,87.94999999999999,86.47,40.84999999999999,0.5745900871752085,8.143381770902469,1.56,0.745,0,0,1,1,6.156499999999999,-1.905217391304351,-0.3613782460297698,-0.5734782608695648,-0.1884004491425884,-1.0356521739130438,-0.5289018876395924,0.2083333333333428,0.1615876528654329,0.47173913043477,0.2531996558857154,1.1641304347825925,0.4781018547828134,-0.3065217391304458,-0.1054858001608119,-1.0126086956521738,-0.4540178857347729,-0.3552173913043479,-0.1748787019136805,8.023478260869565,86.7858695652174,0.5935189836421917,36.32661911242212,-6.326619112422122,3.4011973816621555,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2000,1.0,98000,95000,3990000,42.0,2824.54053558935,108589.845,38445.13599,2.88,3.55,7.5,7.08,8.69,4.2,53.0,66.8,72.7,74.6,75.5,67.3,9.5,3.78,40.7,56.8,55.4,48.6,84.4,85.3,84.23,1.09,2.29,4.09,2.49,3.93,6.11,4.44,-2.02,33.9,15.77,23.27,68.31666666666668,75.05,74.26666666666667,84.85,84.23,32.849999999999994,0.4254743567180123,8.345397933392192,3.19,5.0200000000000005,0,0,0,0,-518.4335,8.37478260869565,1.5885138692435905,7.746521739130435,2.544905839555346,5.274347826086956,2.693580520132617,-0.8416666666666544,-0.6528141175763098,-1.1782608695652217,-0.6324157303689489,-1.935869565217402,-0.7950507967957119,-0.8065217391304458,-0.277554835884116,3.097391304347826,1.3887605916593055,5.824782608695653,2.8676254217106223,8.023478260869565,86.7858695652174,0.5935189836421917,36.92013809606419,5.079861903935807,3.7376696182833684,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2001,1.0,96000,95400,3816000,40.0,2690.0386053231905,103854.348,38607.0102468,1.87,2.74,3.33,5.81,3.06,2.53,60.5,66.5,71.4,76.7,76.3,66.8,4.72,5.84,48.7,54.9,54.1,44.6,87.2,87.0,85.53,-2.24,0.56,0.41,-0.42,1.69,-0.27,0.27,-2.27,19.34,8.87,12.2,69.7,76.5,74.80000000000001,87.1,85.53,37.74999999999999,0.422532864869991,6.304601494146954,0.485,0.71,0,0,0,0,23.517,-6.185217391304349,-1.1732010333225689,0.8465217391304343,0.2781013453226837,-0.3556521739130436,-0.1816296154866442,0.5416666666666714,0.4201278974501102,0.2717391304347814,0.145852336339701,0.3141304347825979,0.1290116116080581,0.8934782608695571,0.3074798855751188,-0.5826086956521739,-0.2612211107276065,-0.5552173913043479,-0.2733416185358263,8.023478260869565,86.7858695652174,0.5935189836421917,37.51365707970649,2.4863429202935095,3.6888794541139363,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2002,1.0,99000,98700,2961000,30.0,2017.5289539923929,80585.0955,39942.4728654,5.38,9.69,3.25,1.97,1.63,3.53,56.6,61.4,75.6,79.9,77.9,72.4,10.22,7.95,45.9,50.4,59.6,45.7,91.2,88.9,88.97,-0.24,-0.86,-1.6,-0.9,-1.92,-2.5,-1.71,3.67,25.45,3.6,6.85,70.63333333333333,78.9,77.8,90.05000000000001,88.97,37.400000000000006,0.7029438140234974,9.472627231484765,-1.23,-2.21,0,0,2,2,225.12500000000003,-0.0752173913043492,-0.0142671009956985,-4.423478260869565,-1.4532116524463203,-1.7856521739130438,-0.9119227760435792,1.4749999999999943,1.1440405822872086,2.671739130434787,1.4340201708919498,3.264130434782615,1.3405601026263416,2.7934782608695627,0.9613422213236764,-2.592608695652174,-1.1624339427378494,-2.785217391304348,-1.371203138872751,8.023478260869565,86.7858695652174,0.5935189836421917,38.10717606334856,-8.107176063348561,3.4011973816621555,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2003,1.0,111000,110700,4206600,38.0,2555.536675057031,114484.7223,44798.7005694,4.19,7.82,3.18,4.37,3.84,4.59,56.6,63.5,69.0,76.6,76.2,65.5,7.18,5.99,45.5,53.9,53.7,43.2,87.4,87.2,84.73,0.89,1.13,1.26,1.09,0.99,0.75,0.55,1.03,27.99,8.21,11.39,67.89999999999999,76.4,73.93333333333334,87.30000000000001,84.73,38.85000000000001,0.3477448974724884,7.727871634544661,1.1949999999999998,0.87,0,0,0,0,-65.47500000000001,2.464782608695653,0.467515581182739,0.1865217391304359,0.061276567613473,0.4243478260869562,0.2167121084535019,-1.25833333333334,-0.9759894233071756,0.171739130434787,0.0921786765666938,0.514130434782615,0.2111504923550669,1.09347826086956,0.3763074998644414,0.2673913043478262,0.1198887933563269,0.4647826086956521,0.2288192562371168,8.023478260869565,86.7858695652174,0.5935189836421917,38.70069504699086,-0.7006950469908588,3.6375861597263857,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2004,1.0,95000,94500,4252500,45.0,3026.293430988589,115733.91375,38242.793169,1.43,8.41,2.06,5.75,5.46,0.3,56.1,68.8,71.8,74.6,70.6,69.4,9.5,7.54,45.1,59.5,56.5,47.5,83.8,81.7,82.8,0.3,0.96,1.8,1.02,2.07,2.8,1.17,0.85,23.41,11.21,13.27,68.55,72.6,72.33333333333333,82.75,82.8,30.75,0.7994173998407748,6.43669169682687,1.38,2.435,0,0,0,0,-231.7,-2.1152173913043484,-0.4012106725090889,3.186521739130436,1.0468437390189784,2.0443478260869563,1.0440372274061136,-0.6083333333333343,-0.4718359463670434,-3.628260869565224,-1.9474203948077011,-4.035869565217396,-1.6575090446392284,-4.40652173913044,-1.5164518930919035,0.8073913043478262,0.3620056735978847,2.514782608695652,1.2380641516141102,8.023478260869565,86.7858695652174,0.5935189836421917,39.29421403063316,5.705785969366843,3.8066624897703196,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2005,1.0,92000,91600,3480800,38.0,2555.536675057031,94731.7124,37069.2048072,3.51,1.89,2.35,3.26,6.2,3.5,56.3,62.5,75.1,76.9,78.3,72.4,11.58,7.71,45.5,50.4,60.7,46.8,87.1,88.9,87.37,-1.76,-1.91,-1.09,-1.59,-0.99,1.87,-0.28,-1.33,20.71,9.46,11.81,70.25,77.6,76.76666666666667,88.0,87.37,34.25,0.4345395126574733,8.852513767286668,-1.5,0.44,0,0,1,0,-164.56,-4.815217391304348,-0.9133418701003408,1.436521739130436,0.4719295556991003,2.7843478260869565,1.4219511706313808,1.0916666666666686,0.8467193010148315,1.3717391304347757,0.7362625938428107,1.2141304347826036,0.4986365749695685,2.7934782608695627,0.9613422213236764,-2.0826086956521737,-0.9337680002874892,1.5847826086956522,0.7802115893211329,8.023478260869565,86.7858695652174,0.5935189836421917,39.88773301427523,-1.887733014275227,3.6375861597263857,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2006,1.0,104000,103500,4450500,43.0,2891.7915007224296,121122.58275,41884.963947,3.21,4.79,4.05,2.65,5.32,4.41,59.4,63.9,74.0,78.0,76.9,65.1,12.27,6.14,46.7,53.9,54.2,42.0,88.6,87.3,87.0,-0.19,-0.43,0.53,-0.03,-0.77,1.58,0.32,-0.28,24.430000000000003,7.970000000000001,12.02,69.55000000000001,77.45,76.3,87.94999999999999,87.0,39.84999999999999,0.244439749690424,7.745643937078442,0.05,0.405,0,0,1,0,-138.96099999999998,-1.0952173913043453,-0.207738886752393,-0.0534782608695643,-0.0175688060989674,1.9043478260869569,0.9725399949040362,0.3916666666666799,0.3037847873870103,1.2217391304347842,0.6557521041832999,1.1641304347825925,0.4781018547828134,1.1934782608695542,0.4107213070091003,-0.4626086956521738,-0.2074173595628159,1.2947826086956522,0.6374403602190216,8.023478260869565,86.7858695652174,0.5935189836421917,40.481251997917525,2.518748002082475,3.7612001156935624,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2007,1.0,77000,76800,1996800,26.0,1748.5250934600738,54343.9104,31079.8573056,3.07,2.9,5.01,2.15,1.28,2.43,52.5,69.1,74.0,74.3,81.1,71.9,10.33,9.33,40.8,57.4,58.6,50.1,85.9,94.0,88.63,-0.81,-1.09,-1.94,-1.28,-1.09,-2.9,-1.08,-1.18,16.84,3.43,8.44,70.48333333333333,77.69999999999999,76.46666666666667,89.95,88.63,35.6,0.4460526806215557,9.664039872986177,-1.515,-1.995,0,0,1,2,260.855,-8.685217391304349,-1.6473965866478024,-4.593478260869565,-1.5090604588259655,-2.1356521739130434,-1.0906658572987729,1.3250000000000028,1.0276974722241088,1.47173913043477,0.7899362536158179,3.1641304347826065,1.299490662252837,7.893478260869557,2.716446385701376,-2.9326086956521737,-1.3148779043714227,-3.185217391304348,-1.5681289721170424,8.023478260869565,86.7858695652174,0.5935189836421917,41.074770981559595,-15.074770981559595,3.258096538021482,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2008,1.0,117000,116900,4792900,41.0,2757.28957045627,130441.16994999998,47307.7515498,3.96,8.75,6.52,5.25,1.01,3.15,53.8,60.7,75.3,75.9,73.6,69.8,16.05,6.54,43.1,50.3,58.8,44.5,86.7,84.9,85.8,3.84,4.14,3.31,3.76,2.08,-1.2,1.03,3.46,28.64,6.26,12.78,68.18333333333335,74.75,74.93333333333332,85.80000000000001,85.8,34.15000000000001,0.566428173516238,9.000314809308987,3.725,0.44,0,0,0,1,102.96,3.114782608695652,0.5908064250472995,-1.7634782608695652,-0.5793420938001057,-2.405652173913044,-1.2285533771242083,-0.97499999999998,-0.7562302154101763,-1.4782608695652186,-0.7934367096879781,-0.985869565217385,-0.4048911132474464,-1.2065217391304373,-0.4152100644627564,2.3173913043478263,1.0390362090881666,-1.4852173913043478,-0.7311941808288038,8.023478260869565,86.7858695652174,0.5935189836421917,41.66828996520189,-0.6682899652018932,3.713572066704308,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2009,1.0,114000,113000,3842000,34.0,2286.532814524712,104561.951,45729.477546,8.62,8.54,5.01,5.29,1.59,3.88,54.5,64.6,75.2,72.3,73.4,68.6,6.12,6.72,44.3,54.4,58.5,43.6,81.8,83.8,83.73,3.06,3.54,2.96,3.19,2.38,-0.63,0.88,3.08,32.92999999999999,6.88,11.89,68.10000000000001,72.85,73.63333333333334,82.8,83.73,31.75,0.4968002437048754,7.662897624267209,3.25,0.875,0,0,0,1,52.164,7.404782608695644,1.4045259945533983,-1.143478260869565,-0.3756582117096345,-1.825652173913044,-0.9323505567584583,-1.058333333333323,-0.8208652765563539,-3.3782608695652243,-1.813236245375176,-3.985869565217399,-1.636974324452479,-2.306521739130446,-0.7937619430540283,1.9673913043478264,0.882108601524194,-0.915217391304348,-0.4505748684556885,8.023478260869565,86.7858695652174,0.5935189836421917,42.261808948843964,-8.261808948843964,3.5263605246161616,44,1,0
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2010,1.0,78000,77700,3383000,43.5,2925.4169832889697,92070.0365,31444.0743834,3.51,5.37,5.49,6.38,2.19,1.38,61.0,67.2,77.6,79.1,78.4,69.2,6.33,6.46,48.8,57.5,56.2,43.2,88.8,90.3,89.0,0.49,1.38,-0.14,0.58,2.81,-0.43,1.14,0.16,24.32,8.57,14.06,72.08333333333333,78.75,78.36666666666666,89.55,89.0,39.85,0.494959771827112,7.410375609013799,0.6199999999999999,1.19,0,0,2,1,38.5065,-1.2052173913043482,-0.2286034910987039,0.5465217391304353,0.1795446281821335,-1.2256521739130437,-0.625933846035269,2.924999999999997,2.268690646230573,2.5217391304347814,1.3535096812324314,2.764130434782601,1.1352129007588312,4.193478260869554,1.4431355213489248,-1.132608695652174,-0.5078216368995636,-0.7152173913043478,-0.3521119518335428,8.023478260869565,86.7858695652174,0.5935189836421917,42.85532793248626,0.6446720675137385,3.7727609380946383,44,1,0
